银泰泰悦湾 4室2厅 151.02平米,2017/05,317,20991
奥克斯广场 1室0厅 50.39平米,2017/05,64,12701
布鲁明顿广场 2室1厅 78.14平米,2017/05,118,15102
银泰泰悦湾 3室2厅 111.96平米,2017/04,265,23670
礼顿山1号 2室2厅 88.27平米,2017/04,160,18127
仁和春天国际花园 3室2厅 137.93平米,2017/04,350,25376
誉峰一期 4室2厅 200平米,2017/04,550,27500
银泰泰悦湾 4室2厅 195.88平米,2017/04,390,19911
天府世家 3室2厅 135平米,2017/04,410,30371
银泰泰悦湾 2室2厅 90平米,2017/04,190,21112
中海城南官邸 4室2厅 355.56平米,2017/04,900,25313
奥克斯广场 1室0厅 50.33平米,2017/04,66,13114
南苑小区B区 4室2厅 203.1平米,2017/04,638,31414
泛林格兰晴天 2室2厅 78平米,2017/04,117.5,15065
银泰泰悦湾 4室2厅 195.88平米,2017/04,390,19911
仁和春天国际花园 3室2厅 137.93平米,2017/03,345,25013
天府世家 4室2厅 164平米,2017/03,510,31098
中海城南华府 3室2厅 161.45平米,2017/03,465,28802
南苑小区A区 4室2厅 182.84平米,2017/03,569,31121
南苑小区A区 1室0厅 29.92平米,2017/03,14.6,4880
银泰泰悦湾 3室2厅 111.96平米,2017/03,285,25456
中海城南华府 4室2厅 220平米,2017/03,576,26182
仁和春天国际花园 2室2厅 110平米,2017/03,310,28182
仁和春天国际花园 2室2厅 110平米,2017/03,245,22273
中海城南一号一期 5室2厅 184.69平米,2017/03,490,26531
誉峰二期 4室2厅 183.46平米,2017/03,470,25619
中海九号公馆 2室2厅 89.75平米,2017/03,249.9,27845
布鲁明顿广场 1室0厅 47.18平米,2017/03,70,14837
中海城南一号一期 4室2厅 159平米,2017/03,469,29497
南苑小区A区 4室2厅 182.85平米,2017/03,570,31174
布鲁明顿广场 1室1厅 60.53平米,2017/03,91.5,15117
中海城南一号二期 4室2厅 193平米,2017/03,537,27824
布鲁明顿广场 2室2厅 78.14平米,2017/03,108,13822
银泰泰悦湾 4室2厅 153.09平米,2017/03,325,21230
中海城南一号一期 4室2厅 185平米,2017/03,575,31082
中航国际交流中心 1室1厅 57.24平米,2017/03,116,20266
银泰泰悦湾 2室2厅 90.3平米,2017/03,196,21706
中航国际交流中心 1室1厅 57平米,2017/03,122,21404
天府世家 4室3厅 74.31平米,2017/03,420,56520
