瑞金花园 3室2厅 148.09平米,2017.11,1200,81032
紫荆新苑 2室1厅 80.13平米,2017.11,690,86111
斜土新村 1室1厅 36.7平米,2017.11,305,83107
重建小区 2室1厅 50.05平米,2017.11,478,95505
中福城 2室2厅 93.55平米,2017.11,860,91930
明日星城 3室2厅 121.68平米,2017.11,1070,87936
瞿西新村 1室0厅 32.52平米,2017.11,252,77491
北蒙三小区 2室0厅 47.78平米,2017.11,430,89996
广西南路44弄 1室0厅 11.5平米,2017.11,140,121740
市民新村 1室1厅 29.46平米,2017.11,330,112017
桃源新村 1室1厅 33.61平米,2017.11,416,123773
华丽家族汇景天地(公寓) 3室2厅 214.41平米,2017.11,1800,83952
复地雅园 2室2厅 115.59平米,2017.11,995,86081
华丽家族汇景天地(公寓) 3室2厅 214.41平米,2017.11,1800,83952
中福花苑 2室2厅 79.98平米,2017.11,700,87522
太阳都市花园 3室2厅 148.69平米,2017.11,1118,75190
老西门新苑 3室2厅 148.5平米,2017.11,1515,102021
绿城黄浦湾 5室2厅 265.86平米,2017.11,3200,120365
海潮公寓 2室1厅 66.13平米,2017.11,475,71829
国际广场(卢湾) 3室2厅 153.19平米,2017.11,930,60709
西凌新邨 2室2厅 99.8平米,2017.11,660,66133
黄浦新苑(公寓) 2室2厅 132.64平米,2017.11,1300,98010
斜土新村 1室1厅 34.4平米,2017.11,255,74128
瑞雪大楼 1室1厅 43.88平米,2017.11,420,95716
融创滨江壹号院 3室2厅 239.91平米,2017.11,2020,84199
淮海大厦 2室1厅 67.18平米,2017.11,620,92290
局门路405弄 1室1厅 35.56平米,2017.11,310,87177
露香园 3室2厅 209.05平米,2017.10,3000,143507
明华大厦 3室2厅 164.39平米,2017.10,1100,66915
黄浦大楼 2室2厅 87.99平米,2017.10,890,101148
山西南路31弄 1室0厅 29.47平米,2017.10,285,96709
露香园 5室3厅 463.96平米,2017.10,5700,122856
桃源兴城苑 3室2厅 138.45平米,2017.10,1298,93753
悦来小区 1室1厅 41.64平米,2017.10,370,88857
瞿溪路937弄 1室0厅 28.18平米,2017.10,218,77360
大同花园南区 2室2厅 105.76平米,2017.10,932,88125
黄浦新苑(公寓) 3室2厅 141.1平米,2017.10,1190,84338
巴士小区 2室0厅 39.68平米,2017.10,393,99043
德玛公寓 3室2厅 134.2平米,2017.10,1100,81968
普育西路46-54号 2室2厅 70.27平米,2017.10,480,68308
新家坡园景苑 2室2厅 94.75平米,2017.10,790,83378
华府天地 5室2厅 301.23平米,2017.10,4100,136109
中福城 2室2厅 98.03平米,2017.10,830,84668
西凌新邨 1室0厅 27.66平米,2017.10,218,78815
南塘浜路93弄 1室0厅 35.43平米,2017.10,285,80441
南塘公寓 3室1厅 87.76平米,2017.09,580,66090
永业公寓 2室2厅 120.65平米,2017.09,1215,100705
新闸路272-280号 1室1厅 33.27平米,2017.09,280,84160
瑞雪大楼 1室1厅 38.91平米,2017.09,410,105372
打浦路303弄 1室0厅 24.94平米,2017.09,200,80193
瑞雪大楼 1室1厅 38.91平米,2017.09,410,105372
祥康里 1室0厅 35.94平米,2017.09,385,107123
锦凯华苑 2室2厅 107.27平米,2017.09,900,83901
复地雅园 3室2厅 143.26平米,2017.09,1220,85160
中信福申大楼 3室2厅 134.56平米,2017.09,748,55589
汇龙新城 2室2厅 117.67平米,2017.09,1008,85664
仁宝公寓 2室2厅 85.32平米,2017.09,700,82045
五岭小区 2室0厅 48.66平米,2017.09,408,83848
桃源新村 1室1厅 31.7平米,2017.09,386,121767
斜土新村 2室1厅 59.2平米,2017.09,485,81926
瞿溪新村 2室2厅 58.87平米,2017.09,455,77289
瞿溪路830弄 2室0厅 54.09平米,2017.09,400,73951
瑞金二路410弄 2室1厅 50.48平米,2017.09,480,95088
中福花苑 2室2厅 101.44平米,2017.09,760,74922
开源大厦 2室2厅 112.87平米,2017.09,720,63791
融创滨江壹号院 3室2厅 120.41平米,2017.09,1130,93847
瞿四小区 2室0厅 37.42平米,2017.09,290,77499
永业公寓 3室2厅 133.47平米,2017.09,1550,116131
复兴佳苑 2室2厅 140.27平米,2017.09,1195,85193
瑞金二路410弄 1室0厅 31.56平米,2017.09,298,94424
阳光翠竹苑 2室2厅 80.28平米,2017.09,777,96787
上海滩新昌城 1室2厅 60.69平米,2017.09,678,111716
黄浦新苑(公寓) 2室2厅 132.64平米,2017.09,1253,94467
花园坊 1室1厅 42.98平米,2017.09,405,94230
南园小区 2室1厅 65.57平米,2017.09,476,72595
金南新苑 3室2厅 140.38平米,2017.09,400,28495
淡水湾花园 4室2厅 180.19平米,2017.09,1880,104335
瞿西新村 1室1厅 32.5平米,2017.09,307,94462
南园小区 2室1厅 71.6平米,2017.09,528,73744
斜土路102号 1室0厅 24.97平米,2017.09,215,86104
淡水湾花园 3室2厅 176.37平米,2017.09,1850,104894
思南公馆 2室2厅 158.1平米,2017.09,2000,126503
汇龙新城 4室2厅 196.49平米,2017.09,1720,87537
东淮海公寓 2室1厅 76.65平米,2017.09,865,112851
上海滩花园 2室2厅 131.26平米,2017.09,1495,113897
马当路418弄 2室1厅 40.56平米,2017.09,380,93689
陕西南路271弄 2室0厅 48.93平米,2017.09,468,95647
海华花园 3室2厅 117.89平米,2017.09,900,76343
西凌新邨 2室2厅 60.26平米,2017.09,470,77996
连云大楼 1室0厅 44.76平米,2017.09,440,98303
西凌新邨 2室1厅 68.85平米,2017.09,575.8,83624
北蒙三小区 1室0厅 27.3平米,2017.09,238,87180
西凌新邨 2室1厅 56.56平米,2017.09,469,82921
南塘浜路93弄 1室0厅 33.11平米,2017.09,276,83359
中福城 2室2厅 93.55平米,2017.09,832,88937
秀水苑(黄浦) 2室2厅 88.75平米,2017.09,660,74367
瞿溪路937弄 2室0厅 54.16平米,2017.09,415,76625
豫景公寓 1室1厅 69.07平米,2017.09,555,80354
打浦路339弄 1室1厅 30.45平米,2017.09,265,87028
中福花苑 1室1厅 42.46平米,2017.09,401.5,94560
北蒙三小区 1室1厅 34.43平米,2017.09,300,87134
黄浦众鑫城 4室2厅 159.07平米,2017.09,1350,84869
黄浦众鑫城 4室2厅 159.07平米,2017.09,1350,84869
瞿溪坊 2室1厅 75.55平米,2017.09,600,79418
东淮海公寓 3室2厅 155.12平米,2017.08,1260,81228
南园新村 2室1厅 65.52平米,2017.08,480,73261
海华花园 3室2厅 117.37平米,2017.08,945,80515
斜土路486弄 3室1厅 43.69平米,2017.08,388,88808
老西门新苑 4室2厅 288.3平米,2017.08,2360,81860
申江新苑 2室2厅 123.76平米,2017.08,940,75954
汇丽小区 2室0厅 65.5平米,2017.08,570,87023
斜土新村 1室1厅 30.5平米,2017.08,280,91804
融创滨江壹号院 4室2厅 251.69平米,2017.08,3008,119513
海潮新村 2室1厅 50.1平米,2017.08,412.5,82336
中福城 2室2厅 131.99平米,2017.08,1100,83340
南塘浜路93弄 2室0厅 46.63平米,2017.08,353,75703
瞿四小区 1室0厅 31.71平米,2017.08,250,78840
金南新苑 2室2厅 140.38平米,2017.08,415,29563
瞿中小区 2室0厅 49.67平米,2017.08,370,74492
海洲国际华园 3室2厅 129.94平米,2017.08,1180,90812
白玉兰家园 2室2厅 105.76平米,2017.08,920,86990
翠湖天地御苑 4室3厅 314.55平米,2017.08,4400,139883
黄浦众鑫城 3室2厅 158.44平米,2017.08,1260,79526
蒙西小区 1室1厅 39.34平米,2017.08,350,88968
惠德公寓 2室2厅 89.39平米,2017.08,610,68241
中福花苑 1室1厅 49平米,2017.08,432.6,88286
南园新村 1室1厅 40.36平米,2017.08,270,66898
瞿溪路830弄 1室1厅 34.66平米,2017.08,285,82228
中福花苑 2室1厅 42.46平米,2017.08,448,105512
北蒙三小区 1室0厅 38.1平米,2017.08,339,88977
明日星城 3室2厅 125.24平米,2017.08,1068,85277
重庆大楼 2室0厅 42.68平米,2017.08,290,67948
丽园路1032弄 1室0厅 33.39平米,2017.08,298,89249
瑞金二路410弄 2室1厅 58.43平米,2017.08,450,77016
新家坡园景苑 2室2厅 94.9平米,2017.08,770,81139
老西门新苑 2室2厅 120.2平米,2017.08,1200,99834
蒙自新村 1室0厅 32.34平米,2017.08,260,80396
中福花苑 2室1厅 42.46平米,2017.08,450,105983
山北小区 1室1厅 36.47平米,2017.08,306.5,84042
淡水湾花园 3室2厅 176.37平米,2017.08,1728,97976
黄浦丽园 2室2厅 108.35平米,2017.08,1110,102446
原水小区(卢湾) 2室1厅 69.5平米,2017.08,605,87051
桃源新村 2室1厅 52平米,2017.08,398,76539
车站支路30-40号 1室1厅 33.21平米,2017.08,285,85818
名盛苑 2室2厅 106.45平米,2017.08,930,87365
瞿溪路937弄 1室1厅 41.54平米,2017.08,309,74387
蒙西小区 1室0厅 36.6平米,2017.08,315,86066
西凌新邨 1室1厅 39.69平米,2017.08,305,76846
瞿溪新村 2室0厅 57.73平米,2017.08,368,63746
淮海晶华苑 3室2厅 213.88平米,2017.08,1810,84627
光启南路286弄 2室0厅 45.2平米,2017.08,356,78762
华盛大公馆 2室2厅 112.29平米,2017.07,1062,94577
西凌新邨 2室1厅 66.32平米,2017.07,500,75393
悦来小区 2室1厅 59.9平米,2017.07,500,83473
西凌新邨 1室1厅 39.41平米,2017.07,297,75362
锦麟天地雅苑 4室2厅 260.44平米,2017.07,2550,97912
金外滩花园 3室2厅 164.6平米,2017.07,1600,97206
蒙西小区 2室0厅 47.71平米,2017.07,435,91176
西凌新邨 2室1厅 84.42平米,2017.07,660,78181
大同花园南区 3室2厅 159.59平米,2017.07,1200,75193
弘辉名苑 1室2厅 81平米,2017.07,760,93828
永年路178弄 1室0厅 42.38平米,2017.07,350,82587
翠湖天地雅苑 3室2厅 202.26平米,2017.07,2750,135964
驰骋大楼 2室1厅 70.73平米,2017.07,700,98968
融创滨江壹号院 2室2厅 114.59平米,2017.07,1380,120430
南园新村 2室1厅 52.18平米,2017.07,430,82408
汇丽小区 1室1厅 41.32平米,2017.07,345,83495
仁德坊 2室2厅 103.89平米,2017.07,860,82780
耀江花园 1室1厅 64.29平米,2017.07,815,126770
东泰花苑 2室2厅 100.26平米,2017.07,955,95253
丽园新村 2室0厅 49.19平米,2017.07,348,70747
上海滩花园 3室2厅 153平米,2017.07,1725,112746
蒙自路380弄 1室0厅 28.43平米,2017.07,202.5,71228
北蒙三小区 1室0厅 34.4平米,2017.07,285,82849
东元坊 2室1厅 70.77平米,2017.07,620,87608
翠湖天地御苑 1室2厅 91.66平米,2017.07,1315,143465
马当小区 1室0厅 43.34平米,2017.07,449,103600
斜土新村 1室0厅 37.3平米,2017.07,316,84719
瞿溪新村 2室0厅 57.59平米,2017.07,446,77445
翠湖天地御苑 3室2厅 188.69平米,2017.07,2500,132493
马当小区 2室1厅 83.68平米,2017.07,825,98590
瞿溪路830弄 2室1厅 48.62平米,2017.07,378,77746
上海老年大学 1室0厅 30.92平米,2017.07,275,88940
丽园新村 1室1厅 23.11平米,2017.07,195,84380
老西门新苑 2室2厅 109.08平米,2017.07,1080,99010
丽园路1032弄 1室1厅 31.2平米,2017.07,268,85898
大同花园南区 2室2厅 108平米,2017.07,952,88149
淡水湾花园 2室2厅 87.03平米,2017.07,1050,120649
黄浦新苑(公寓) 3室2厅 138.94平米,2017.07,1245,89608
怡绿公寓 2室2厅 87.44平米,2017.07,740,84630
唐城公寓 2室2厅 112.44平米,2017.06,785,69816
瑞雪大楼 1室1厅 43.77平米,2017.06,390,89103
汝南街小区 1室0厅 26.87平米,2017.06,212,78899
桃源新村 1室1厅 41.54平米,2017.06,500,120366
蒙自路601弄 1室1厅 27平米,2017.06,225,83334
马当小区 1室0厅 43.34平米,2017.06,480,110753
百溪公寓 1室1厅 35.14平米,2017.06,297,84520
雅士公寓 2室2厅 109.96平米,2017.06,892,81121
陆兴小区 2室1厅 57.69平米,2017.06,398,68990
大同花园北区 3室2厅 134.18平米,2017.06,1250,93159
瞿溪路1032弄 1室1厅 38.8平米,2017.06,297,76547
复兴东路310-354号 1室0厅 35.49平米,2017.06,299,84250
淡水湾花园 4室2厅 166.41平米,2017.06,1670,100355
蒙西小区 1室0厅 38.81平米,2017.06,333,85803
桥一小区 2室1厅 47.44平米,2017.06,407,85793
海悦花园 3室2厅 150.45平米,2017.06,1280,85079
大同花园北区 2室2厅 98.22平米,2017.06,860,87559
绿地名人坊 3室2厅 143.61平米,2017.06,1160,80775
五岭小区 1室0厅 31.26平米,2017.06,252,80615
南塘浜路93弄 2室0厅 41.22平米,2017.06,330,80059
瞿溪路680弄 3室2厅 90.56平米,2017.06,660,72880
海潮公寓 2室0厅 56.21平米,2017.06,453,80591
士林华苑 3室2厅 151.81平米,2017.06,1340,88269
老西门新苑 3室2厅 143.08平米,2017.06,1325,92606
丽园路574弄 1室0厅 33.25平米,2017.06,295,88722
丽都大厦 2室2厅 95.95平米,2017.06,384,40021
西凌新邨 2室0厅 59.14平米,2017.06,470,79473
黄浦新苑(公寓) 3室2厅 129.03平米,2017.06,1125,87190
