保利御樽苑(公寓) 3室2厅 134.45平米,2017.10.09,715,53180
齐爱佳苑 2室1厅 52.38平米,2017.09.30,270,51547
保利金爵公寓 2室2厅 90.06平米,2017.09.28,515,57185
创新佳苑 1室1厅 56.94平米,2017.09.23,278,48824
金利公寓 1室1厅 54.36平米,2017.09.23,275,50589
张江公馆 2室2厅 71.4平米,2017.09.19,358,50141
绿城玉兰花园(二期) 4室2厅 225.85平米,2017.09.18,1705,75493
鑫唐佳苑 2室2厅 90.32平米,2017.09.16,395,43734
张江公馆 3室2厅 105.39平米,2017.09.12,487.5,46257
保利金爵公寓 2室1厅 71平米,2017.09.10,398,56057
棕榈泉花园 4室3厅 281.66平米,2017.08.31,1830,64972
瀚盛家园 2室2厅 87平米,2017.08.31,385,44253
金利公寓 2室2厅 87.86平米,2017.08.27,407,46324
绿波城 2室1厅 59平米,2017.08.26,270,45763
保利金爵公寓 3室2厅 107.32平米,2017.08.26,650,60567
